Timestamp,Distributor_ID,Power_Demand_kWh,Max_Capacity_kWh,Current_Load_kWh,Max_Generation_Rate_kWh,Current_Generation_Rate_kWh,Distributor_Latitude,Distributor_Longitude,Supplier_Latitude,Supplier_Longitude
2024-05-18 06:00:00,D38,19.81330885522424,158.22530856762518,82.02233360673887,812.9179096530368,523.2880167480857,-40.8730545,76.866537,69.1010605,-135.885641
2024-05-18 06:00:00,D38,19.81330885522424,291.7240711392392,139.2160838260262,812.9179096530368,523.2880167480857,-40.8730545,76.866537,69.1010605,-135.885641
2024-05-20 21:00:00,D38,122.16994612242311,158.22530856762518,82.02233360673887,812.9179096530368,523.2880167480857,-40.8730545,76.866537,69.1010605,-135.885641
2024-05-20 21:00:00,D38,122.16994612242311,291.7240711392392,139.2160838260262,812.9179096530368,523.2880167480857,-40.8730545,76.866537,69.1010605,-135.885641
2024-05-21 00:00:00,D38,93.64493741468824,158.22530856762518,82.02233360673887,812.9179096530368,523.2880167480857,-40.8730545,76.866537,69.1010605,-135.885641
2024-05-21 00:00:00,D38,93.64493741468824,291.7240711392392,139.2160838260262,812.9179096530368,523.2880167480857,-40.8730545,76.866537,69.1010605,-135.885641
2024-05-21 11:00:00,D38,77.09638636476905,158.22530856762518,82.02233360673887,812.9179096530368,523.2880167480857,-40.8730545,76.866537,69.1010605,-135.885641
2024-05-21 11:00:00,D38,77.09638636476905,291.7240711392392,139.2160838260262,812.9179096530368,523.2880167480857,-40.8730545,76.866537,69.1010605,-135.885641
2024-05-25 19:00:00,D38,78.38834779213934,158.22530856762518,82.02233360673887,812.9179096530368,523.2880167480857,-40.8730545,76.866537,69.1010605,-135.885641
2024-05-25 19:00:00,D38,78.38834779213934,291.7240711392392,139.2160838260262,812.9179096530368,523.2880167480857,-40.8730545,76.866537,69.1010605,-135.885641
2024-05-27 23:00:00,D38,139.51689240686966,158.22530856762518,82.02233360673887,812.9179096530368,523.2880167480857,-40.8730545,76.866537,69.1010605,-135.885641
2024-05-27 23:00:00,D38,139.51689240686966,291.7240711392392,139.2160838260262,812.9179096530368,523.2880167480857,-40.8730545,76.866537,69.1010605,-135.885641
2024-05-30 20:00:00,D38,31.785533448059944,158.22530856762518,82.02233360673887,812.9179096530368,523.2880167480857,-40.8730545,76.866537,69.1010605,-135.885641
2024-05-30 20:00:00,D38,31.785533448059944,291.7240711392392,139.2160838260262,812.9179096530368,523.2880167480857,-40.8730545,76.866537,69.1010605,-135.885641
2024-05-01 03:00:00,D29,117.13840364351084,297.6858821818972,130.17070213933718,812.9179096530368,523.2880167480857,-58.7867465,-61.128803,69.1010605,-135.885641
2024-05-04 17:00:00,D29,65.10262687292482,297.6858821818972,130.17070213933718,812.9179096530368,523.2880167480857,-58.7867465,-61.128803,69.1010605,-135.885641
2024-05-10 14:00:00,D29,88.37021629759867,297.6858821818972,130.17070213933718,812.9179096530368,523.2880167480857,-58.7867465,-61.128803,69.1010605,-135.885641
2024-05-12 13:00:00,D29,102.72261452057384,297.6858821818972,130.17070213933718,812.9179096530368,523.2880167480857,-58.7867465,-61.128803,69.1010605,-135.885641
2024-05-18 19:00:00,D29,121.13729280890676,297.6858821818972,130.17070213933718,812.9179096530368,523.2880167480857,-58.7867465,-61.128803,69.1010605,-135.885641
2024-05-19 05:00:00,D29,139.3962924246843,297.6858821818972,130.17070213933718,812.9179096530368,523.2880167480857,-58.7867465,-61.128803,69.1010605,-135.885641
2024-05-21 22:00:00,D29,144.47017681143885,297.6858821818972,130.17070213933718,812.9179096530368,523.2880167480857,-58.7867465,-61.128803,69.1010605,-135.885641
2024-05-22 01:00:00,D29,133.2307337966502,297.6858821818972,130.17070213933718,812.9179096530368,523.2880167480857,-58.7867465,-61.128803,69.1010605,-135.885641
2024-05-23 15:00:00,D29,89.40800519810864,297.6858821818972,130.17070213933718,812.9179096530368,523.2880167480857,-58.7867465,-61.128803,69.1010605,-135.885641
2024-05-24 18:00:00,D29,126.89042727892452,297.6858821818972,130.17070213933718,812.9179096530368,523.2880167480857,-58.7867465,-61.128803,69.1010605,-135.885641
2024-05-26 13:00:00,D29,71.8273384619908,297.6858821818972,130.17070213933718,812.9179096530368,523.2880167480857,-58.7867465,-61.128803,69.1010605,-135.885641
2024-05-26 16:00:00,D29,64.74365304239763,297.6858821818972,130.17070213933718,812.9179096530368,523.2880167480857,-58.7867465,-61.128803,69.1010605,-135.885641
2024-05-27 21:00:00,D29,80.5750029615245,297.6858821818972,130.17070213933718,812.9179096530368,523.2880167480857,-58.7867465,-61.128803,69.1010605,-135.885641
2024-05-29 21:00:00,D29,60.03736913500842,297.6858821818972,130.17070213933718,812.9179096530368,523.2880167480857,-58.7867465,-61.128803,69.1010605,-135.885641
2024-05-01 11:00:00,D22,131.98944480763814,201.7777063806497,102.5772926507822,812.9179096530368,523.2880167480857,18.725579,-165.247921,69.1010605,-135.885641
2024-05-02 08:00:00,D22,22.064875764495604,201.7777063806497,102.5772926507822,812.9179096530368,523.2880167480857,18.725579,-165.247921,69.1010605,-135.885641
2024-05-02 23:00:00,D22,12.082123386376352,201.7777063806497,102.5772926507822,812.9179096530368,523.2880167480857,18.725579,-165.247921,69.1010605,-135.885641
2024-05-03 11:00:00,D22,154.6100950346472,201.7777063806497,102.5772926507822,812.9179096530368,523.2880167480857,18.725579,-165.247921,69.1010605,-135.885641
2024-05-08 21:00:00,D22,66.01845485287224,201.7777063806497,102.5772926507822,812.9179096530368,523.2880167480857,18.725579,-165.247921,69.1010605,-135.885641
2024-05-16 22:00:00,D22,85.43142154381343,201.7777063806497,102.5772926507822,812.9179096530368,523.2880167480857,18.725579,-165.247921,69.1010605,-135.885641
2024-05-22 07:00:00,D22,30.72732484001697,201.7777063806497,102.5772926507822,812.9179096530368,523.2880167480857,18.725579,-165.247921,69.1010605,-135.885641
2024-05-22 12:00:00,D22,25.34904188745862,201.7777063806497,102.5772926507822,812.9179096530368,523.2880167480857,18.725579,-165.247921,69.1010605,-135.885641
2024-05-24 09:00:00,D22,120.0778760210322,201.7777063806497,102.5772926507822,812.9179096530368,523.2880167480857,18.725579,-165.247921,69.1010605,-135.885641
2024-05-02 21:00:00,D8,61.88779646791944,207.89502115549516,97.52439201340556,812.9179096530368,523.2880167480857,88.802117,-72.578548,69.1010605,-135.885641
2024-05-06 04:00:00,D8,107.04462635756364,207.89502115549516,97.52439201340556,812.9179096530368,523.2880167480857,88.802117,-72.578548,69.1010605,-135.885641
2024-05-06 14:00:00,D8,88.9449991363549,207.89502115549516,97.52439201340556,812.9179096530368,523.2880167480857,88.802117,-72.578548,69.1010605,-135.885641
2024-05-13 11:00:00,D8,40.51228245608695,207.89502115549516,97.52439201340556,812.9179096530368,523.2880167480857,88.802117,-72.578548,69.1010605,-135.885641
2024-05-14 16:00:00,D8,85.19778096607617,207.89502115549516,97.52439201340556,812.9179096530368,523.2880167480857,88.802117,-72.578548,69.1010605,-135.885641
2024-05-17 18:00:00,D8,27.28600979574184,207.89502115549516,97.52439201340556,812.9179096530368,523.2880167480857,88.802117,-72.578548,69.1010605,-135.885641
2024-05-21 16:00:00,D8,141.29540867586798,207.89502115549516,97.52439201340556,812.9179096530368,523.2880167480857,88.802117,-72.578548,69.1010605,-135.885641
2024-05-24 14:00:00,D8,90.36303006861684,207.89502115549516,97.52439201340556,812.9179096530368,523.2880167480857,88.802117,-72.578548,69.1010605,-135.885641
2024-05-24 21:00:00,D8,32.82326207682628,207.89502115549516,97.52439201340556,812.9179096530368,523.2880167480857,88.802117,-72.578548,69.1010605,-135.885641
2024-05-29 07:00:00,D8,46.73187962177144,207.89502115549516,97.52439201340556,812.9179096530368,523.2880167480857,88.802117,-72.578548,69.1010605,-135.885641
2024-05-03 20:00:00,D3,80.26506470346918,258.9049820341295,85.09024223579569,812.9179096530368,523.2880167480857,-12.45892,-0.460482,69.1010605,-135.885641
2024-05-05 01:00:00,D3,86.98106084254137,258.9049820341295,85.09024223579569,812.9179096530368,523.2880167480857,-12.45892,-0.460482,69.1010605,-135.885641
2024-05-05 16:00:00,D3,146.24127811147287,258.9049820341295,85.09024223579569,812.9179096530368,523.2880167480857,-12.45892,-0.460482,69.1010605,-135.885641
2024-05-06 03:00:00,D3,130.0277845570527,258.9049820341295,85.09024223579569,812.9179096530368,523.2880167480857,-12.45892,-0.460482,69.1010605,-135.885641
2024-05-11 01:00:00,D3,126.61518392931076,258.9049820341295,85.09024223579569,812.9179096530368,523.2880167480857,-12.45892,-0.460482,69.1010605,-135.885641
2024-05-11 16:00:00,D3,116.50476319430052,258.9049820341295,85.09024223579569,812.9179096530368,523.2880167480857,-12.45892,-0.460482,69.1010605,-135.885641
2024-05-17 19:00:00,D3,86.78799588610798,258.9049820341295,85.09024223579569,812.9179096530368,523.2880167480857,-12.45892,-0.460482,69.1010605,-135.885641
2024-05-18 18:00:00,D3,98.13607903109718,258.9049820341295,85.09024223579569,812.9179096530368,523.2880167480857,-12.45892,-0.460482,69.1010605,-135.885641
2024-05-20 11:00:00,D3,138.69176072923293,258.9049820341295,85.09024223579569,812.9179096530368,523.2880167480857,-12.45892,-0.460482,69.1010605,-135.885641
2024-05-22 02:00:00,D3,46.407368923528665,258.9049820341295,85.09024223579569,812.9179096530368,523.2880167480857,-12.45892,-0.460482,69.1010605,-135.885641
2024-05-26 05:00:00,D3,62.76122455756892,258.9049820341295,85.09024223579569,812.9179096530368,523.2880167480857,-12.45892,-0.460482,69.1010605,-135.885641
2024-05-29 23:00:00,D3,23.69193366555749,258.9049820341295,85.09024223579569,812.9179096530368,523.2880167480857,-12.45892,-0.460482,69.1010605,-135.885641
2024-05-01 00:00:00,D38,126.21884766593968,294.29407970747087,177.51976117676722,971.9564186330874,613.955960421835,-40.8730545,76.866537,-34.2098035,-162.783966
2024-05-04 11:00:00,D38,74.54433239738678,294.29407970747087,177.51976117676722,971.9564186330874,613.955960421835,-40.8730545,76.866537,-34.2098035,-162.783966
2024-05-07 05:00:00,D38,77.44539439138373,294.29407970747087,177.51976117676722,971.9564186330874,613.955960421835,-40.8730545,76.866537,-34.2098035,-162.783966
2024-05-08 17:00:00,D38,116.15615615576662,294.29407970747087,177.51976117676722,971.9564186330874,613.955960421835,-40.8730545,76.866537,-34.2098035,-162.783966
2024-05-11 19:00:00,D38,126.53588973724526,294.29407970747087,177.51976117676722,971.9564186330874,613.955960421835,-40.8730545,76.866537,-34.2098035,-162.783966
2024-05-12 21:00:00,D38,104.1384460728923,294.29407970747087,177.51976117676722,971.9564186330874,613.955960421835,-40.8730545,76.866537,-34.2098035,-162.783966
2024-05-17 16:00:00,D38,157.2084593477074,294.29407970747087,177.51976117676722,971.9564186330874,613.955960421835,-40.8730545,76.866537,-34.2098035,-162.783966
2024-05-18 06:00:00,D38,19.81330885522424,294.29407970747087,177.51976117676722,971.9564186330874,613.955960421835,-40.8730545,76.866537,-34.2098035,-162.783966
2024-05-20 21:00:00,D38,122.16994612242311,294.29407970747087,177.51976117676722,971.9564186330874,613.955960421835,-40.8730545,76.866537,-34.2098035,-162.783966
2024-05-21 00:00:00,D38,93.64493741468824,294.29407970747087,177.51976117676722,971.9564186330874,613.955960421835,-40.8730545,76.866537,-34.2098035,-162.783966
2024-05-21 11:00:00,D38,77.09638636476905,294.29407970747087,177.51976117676722,971.9564186330874,613.955960421835,-40.8730545,76.866537,-34.2098035,-162.783966
2024-05-25 19:00:00,D38,78.38834779213934,294.29407970747087,177.51976117676722,971.9564186330874,613.955960421835,-40.8730545,76.866537,-34.2098035,-162.783966
2024-05-27 23:00:00,D38,139.51689240686966,294.29407970747087,177.51976117676722,971.9564186330874,613.955960421835,-40.8730545,76.866537,-34.2098035,-162.783966
2024-05-30 20:00:00,D38,31.785533448059944,294.29407970747087,177.51976117676722,971.9564186330874,613.955960421835,-40.8730545,76.866537,-34.2098035,-162.783966
2024-05-01 09:00:00,D50,129.70534315289066,158.96522042232243,80.72150718603991,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-01 09:00:00,D50,129.70534315289066,270.70136407741563,147.6777792199291,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-01 09:00:00,D50,129.70534315289066,203.0742025829881,95.36275111122217,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-01 20:00:00,D50,44.489443917350165,158.96522042232243,80.72150718603991,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-01 20:00:00,D50,44.489443917350165,270.70136407741563,147.6777792199291,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-01 20:00:00,D50,44.489443917350165,203.0742025829881,95.36275111122217,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-04 20:00:00,D50,67.40214605821788,158.96522042232243,80.72150718603991,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-04 20:00:00,D50,67.40214605821788,270.70136407741563,147.6777792199291,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-04 20:00:00,D50,67.40214605821788,203.0742025829881,95.36275111122217,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-04 21:00:00,D50,142.9055916197413,158.96522042232243,80.72150718603991,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-04 21:00:00,D50,142.9055916197413,270.70136407741563,147.6777792199291,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-04 21:00:00,D50,142.9055916197413,203.0742025829881,95.36275111122217,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-05 05:00:00,D50,40.87448888234884,158.96522042232243,80.72150718603991,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-05 05:00:00,D50,40.87448888234884,270.70136407741563,147.6777792199291,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-05 05:00:00,D50,40.87448888234884,203.0742025829881,95.36275111122217,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-06 07:00:00,D50,122.4151942639812,158.96522042232243,80.72150718603991,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-06 07:00:00,D50,122.4151942639812,270.70136407741563,147.6777792199291,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-06 07:00:00,D50,122.4151942639812,203.0742025829881,95.36275111122217,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-11 21:00:00,D50,52.90638051253295,158.96522042232243,80.72150718603991,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-11 21:00:00,D50,52.90638051253295,270.70136407741563,147.6777792199291,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-11 21:00:00,D50,52.90638051253295,203.0742025829881,95.36275111122217,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-11 22:00:00,D50,108.91823074661716,158.96522042232243,80.72150718603991,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-11 22:00:00,D50,108.91823074661716,270.70136407741563,147.6777792199291,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-11 22:00:00,D50,108.91823074661716,203.0742025829881,95.36275111122217,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-12 02:00:00,D50,64.64343016271502,158.96522042232243,80.72150718603991,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-12 02:00:00,D50,64.64343016271502,270.70136407741563,147.6777792199291,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-12 02:00:00,D50,64.64343016271502,203.0742025829881,95.36275111122217,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-16 01:00:00,D50,107.933397996158,158.96522042232243,80.72150718603991,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-16 01:00:00,D50,107.933397996158,270.70136407741563,147.6777792199291,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-16 01:00:00,D50,107.933397996158,203.0742025829881,95.36275111122217,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-18 05:00:00,D50,139.5109947259128,158.96522042232243,80.72150718603991,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-18 05:00:00,D50,139.5109947259128,270.70136407741563,147.6777792199291,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-18 05:00:00,D50,139.5109947259128,203.0742025829881,95.36275111122217,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-20 03:00:00,D50,43.711462985983566,158.96522042232243,80.72150718603991,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-20 03:00:00,D50,43.711462985983566,270.70136407741563,147.6777792199291,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-20 03:00:00,D50,43.711462985983566,203.0742025829881,95.36275111122217,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-20 13:00:00,D50,83.67878251270356,158.96522042232243,80.72150718603991,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-20 13:00:00,D50,83.67878251270356,270.70136407741563,147.6777792199291,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-20 13:00:00,D50,83.67878251270356,203.0742025829881,95.36275111122217,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-21 21:00:00,D50,128.31312593219275,158.96522042232243,80.72150718603991,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-21 21:00:00,D50,128.31312593219275,270.70136407741563,147.6777792199291,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-21 21:00:00,D50,128.31312593219275,203.0742025829881,95.36275111122217,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-29 03:00:00,D50,63.43286623446468,158.96522042232243,80.72150718603991,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-29 03:00:00,D50,63.43286623446468,270.70136407741563,147.6777792199291,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-29 03:00:00,D50,63.43286623446468,203.0742025829881,95.36275111122217,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-29 05:00:00,D50,76.45898433820022,158.96522042232243,80.72150718603991,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-29 05:00:00,D50,76.45898433820022,270.70136407741563,147.6777792199291,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-29 05:00:00,D50,76.45898433820022,203.0742025829881,95.36275111122217,971.9564186330874,613.955960421835,86.3180975,-113.9146,-34.2098035,-162.783966
2024-05-02 00:00:00,D45,98.07739056837748,211.55008831184708,89.73363600217448,971.9564186330874,613.955960421835,-80.5629515,-122.864521,-34.2098035,-162.783966
2024-05-02 12:00:00,D45,101.5873334299583,211.55008831184708,89.73363600217448,971.9564186330874,613.955960421835,-80.5629515,-122.864521,-34.2098035,-162.783966
2024-05-03 03:00:00,D45,74.67405864758348,211.55008831184708,89.73363600217448,971.9564186330874,613.955960421835,-80.5629515,-122.864521,-34.2098035,-162.783966
2024-05-04 16:00:00,D45,125.91347683557538,211.55008831184708,89.73363600217448,971.9564186330874,613.955960421835,-80.5629515,-122.864521,-34.2098035,-162.783966
2024-05-07 00:00:00,D45,110.32824631782518,211.55008831184708,89.73363600217448,971.9564186330874,613.955960421835,-80.5629515,-122.864521,-34.2098035,-162.783966
2024-05-07 15:00:00,D45,51.17473413828507,211.55008831184708,89.73363600217448,971.9564186330874,613.955960421835,-80.5629515,-122.864521,-34.2098035,-162.783966
2024-05-11 07:00:00,D45,125.54513684791095,211.55008831184708,89.73363600217448,971.9564186330874,613.955960421835,-80.5629515,-122.864521,-34.2098035,-162.783966
2024-05-11 09:00:00,D45,151.16973584616028,211.55008831184708,89.73363600217448,971.9564186330874,613.955960421835,-80.5629515,-122.864521,-34.2098035,-162.783966
2024-05-11 14:00:00,D45,91.01117115986084,211.55008831184708,89.73363600217448,971.9564186330874,613.955960421835,-80.5629515,-122.864521,-34.2098035,-162.783966
2024-05-13 02:00:00,D45,-4.128434944142107,211.55008831184708,89.73363600217448,971.9564186330874,613.955960421835,-80.5629515,-122.864521,-34.2098035,-162.783966
2024-05-13 06:00:00,D45,143.41959882851643,211.55008831184708,89.73363600217448,971.9564186330874,613.955960421835,-80.5629515,-122.864521,-34.2098035,-162.783966
2024-05-13 22:00:00,D45,128.88487958318794,211.55008831184708,89.73363600217448,971.9564186330874,613.955960421835,-80.5629515,-122.864521,-34.2098035,-162.783966
2024-05-15 15:00:00,D45,148.0739993179833,211.55008831184708,89.73363600217448,971.9564186330874,613.955960421835,-80.5629515,-122.864521,-34.2098035,-162.783966
2024-05-20 23:00:00,D45,119.8059456487618,211.55008831184708,89.73363600217448,971.9564186330874,613.955960421835,-80.5629515,-122.864521,-34.2098035,-162.783966
2024-05-25 00:00:00,D45,64.12247497955065,211.55008831184708,89.73363600217448,971.9564186330874,613.955960421835,-80.5629515,-122.864521,-34.2098035,-162.783966
2024-05-25 23:00:00,D45,91.43809068129111,211.55008831184708,89.73363600217448,971.9564186330874,613.955960421835,-80.5629515,-122.864521,-34.2098035,-162.783966
2024-05-27 04:00:00,D45,50.46931336002059,211.55008831184708,89.73363600217448,971.9564186330874,613.955960421835,-80.5629515,-122.864521,-34.2098035,-162.783966
2024-05-28 04:00:00,D45,88.38282882795568,211.55008831184708,89.73363600217448,971.9564186330874,613.955960421835,-80.5629515,-122.864521,-34.2098035,-162.783966
2024-05-28 22:00:00,D45,151.9561903083783,211.55008831184708,89.73363600217448,971.9564186330874,613.955960421835,-80.5629515,-122.864521,-34.2098035,-162.783966
2024-05-29 06:00:00,D45,46.387284544554205,211.55008831184708,89.73363600217448,971.9564186330874,613.955960421835,-80.5629515,-122.864521,-34.2098035,-162.783966
2024-05-02 02:00:00,D4,104.05856001400988,172.14163774016916,94.62720437074576,971.9564186330874,613.955960421835,16.480088,-157.915082,-34.2098035,-162.783966
2024-05-03 19:00:00,D4,115.54150537101158,172.14163774016916,94.62720437074576,971.9564186330874,613.955960421835,16.480088,-157.915082,-34.2098035,-162.783966
2024-05-07 10:00:00,D4,75.39045085691652,172.14163774016916,94.62720437074576,971.9564186330874,613.955960421835,16.480088,-157.915082,-34.2098035,-162.783966
2024-05-08 09:00:00,D4,80.66572570959381,172.14163774016916,94.62720437074576,971.9564186330874,613.955960421835,16.480088,-157.915082,-34.2098035,-162.783966
2024-05-14 19:00:00,D4,42.71103775988159,172.14163774016916,94.62720437074576,971.9564186330874,613.955960421835,16.480088,-157.915082,-34.2098035,-162.783966
2024-05-15 04:00:00,D4,83.10532339307012,172.14163774016916,94.62720437074576,971.9564186330874,613.955960421835,16.480088,-157.915082,-34.2098035,-162.783966
2024-05-17 17:00:00,D4,82.91601307525866,172.14163774016916,94.62720437074576,971.9564186330874,613.955960421835,16.480088,-157.915082,-34.2098035,-162.783966
2024-05-18 07:00:00,D4,97.3687264094921,172.14163774016916,94.62720437074576,971.9564186330874,613.955960421835,16.480088,-157.915082,-34.2098035,-162.783966
2024-05-22 04:00:00,D4,105.41198669068814,172.14163774016916,94.62720437074576,971.9564186330874,613.955960421835,16.480088,-157.915082,-34.2098035,-162.783966
2024-05-22 13:00:00,D4,81.25193615679913,172.14163774016916,94.62720437074576,971.9564186330874,613.955960421835,16.480088,-157.915082,-34.2098035,-162.783966
2024-05-24 04:00:00,D4,71.63969093721687,172.14163774016916,94.62720437074576,971.9564186330874,613.955960421835,16.480088,-157.915082,-34.2098035,-162.783966
2024-05-26 15:00:00,D4,37.89975975852899,172.14163774016916,94.62720437074576,971.9564186330874,613.955960421835,16.480088,-157.915082,-34.2098035,-162.783966
2024-05-27 15:00:00,D4,24.25165152763973,172.14163774016916,94.62720437074576,971.9564186330874,613.955960421835,16.480088,-157.915082,-34.2098035,-162.783966
2024-05-28 17:00:00,D4,105.22474595846067,172.14163774016916,94.62720437074576,971.9564186330874,613.955960421835,16.480088,-157.915082,-34.2098035,-162.783966
2024-05-30 16:00:00,D4,26.91823242978179,172.14163774016916,94.62720437074576,971.9564186330874,613.955960421835,16.480088,-157.915082,-34.2098035,-162.783966
2024-05-02 21:00:00,D8,61.88779646791944,215.67848748071083,85.25778919008113,971.9564186330874,613.955960421835,88.802117,-72.578548,-34.2098035,-162.783966
2024-05-06 04:00:00,D8,107.04462635756364,215.67848748071083,85.25778919008113,971.9564186330874,613.955960421835,88.802117,-72.578548,-34.2098035,-162.783966
